6073,1676.0,164.8,167.573
6341,1678.0,164.4,159.913
6079,1703.4,159.32,155.477
5323,1707.6,158.48000000000002,138.931
6344,1713.1,157.38000000000002,148.343
4051,1741.8,151.64000000000001,142.24
6347,1750.0,150.0,141.7
2426,1756.4,148.71999999999997,148.24
6082,1766.4,146.71999999999997,151.573
4515,1776.6,144.68,132.197
6360,1852.7,129.45999999999998,109.827
6088,1874.6,125.08000000000001,134.24
6357,1876.4,124.71999999999998,119.027
6358,1882.3,123.54,118.457
4068,1887.0,122.6,133.101
3241,1895.9,120.81999999999998,125.573
6366,2013.0,97.4,90.673
6377,2065.5,86.9,40.12
6367,2075.0,85.0,89.847
6101,2332.3,33.539999999999964,99.08
4523,2390.9,21.819999999999993,29.189
6969,1636.7,172.66,
6970,1665.1,166.98000000000002,
6971,1679.5,164.1,
6972,1721.3,155.74,
6973,1751.6,149.68,
6974,1765.9,146.82,
6975,1782.7,143.45999999999998,
6976,1796.7,140.66,
6977,1796.9,140.61999999999998,
6978,1810.0,138.0,
6979,1835.3,132.94,
6980,1851.0,129.8,
6981,1853.3,129.34,
6982,1889.6,122.08000000000001,
6983,1899.6,120.08000000000001,
6984,1930.0,114.0,
6985,1961.7,107.66,
6986,1977.2,104.55999999999999,
6987,2003.5,99.3,
6988,2036.9,92.61999999999998,
6989,2044.9,91.01999999999998,
6990,2080.0,84.0,
6991,2151.9,69.61999999999998,
6992,2416.4,16.71999999999997,
