5920,1588.38,182.32399999999998,181.128
5921,1606.51,178.698,178.588
3050,1617.42,176.516,166.931
5955,1620.3,175.94,72.662
4713,1621.83,175.63400000000001,172.791
1703,1649.46,170.108,163.028
4720,1674.43,165.11399999999998,143.384
5928,1674.7,165.06,155.828
3048,1685.34,162.93200000000002,160.181
4709,1716.88,156.62399999999997,167.928
1702,1717.39,156.522,159.728
5927,1721.9,155.61999999999998,156.006
6435,1748.55,150.29000000000002,149.44
4968,1758.82,148.23600000000002,158.79
4953,1771.85,145.63000000000002,147.572
4731,1796.6,140.68,122.408
4729,1801.32,139.73600000000002,122.86
5306,1819.46,136.108,124.907
5937,1832.46,133.50799999999998,135.456
4744,1871.72,125.65599999999999,129.757
5949,1907.82,118.436,108.582
654,1955.12,108.97600000000003,115.75
5950,2023.76,95.248,98.301
6732,2075.63,84.87399999999998,104.15
6950,1746.13,150.77399999999997,
659,1750.65,149.86999999999998,147.07
5930,1752.3,149.54000000000002,148.336
3053,1819.17,136.166,130.542
