5515,1208.0,177.86666666666667,93.219
5439,1242.0,168.8,68.926
5521,1250.0,166.66666666666666,88.78
4227,1277.0,159.46666666666667,46.784
2784,1278.0,159.2,64.603
2288,1336.0,143.73333333333335,79.48
3828,1385.0,130.66666666666669,25.818
5433,1388.0,129.86666666666667,73.413
2980,1393.0,128.53333333333333,55.03
5440,1420.0,121.33333333333333,56.36
4221,1447.0,114.13333333333334,62.713
4224,1509.0,97.6,58.603
5445,1519.0,94.93333333333334,18.333
3184,1578.0,79.2,33.536
4237,1760.0,30.666666666666657,-17.725
5695,1263.0,163.2,
5696,1266.0,162.4,
5697,1343.0,141.86666666666667,
5698,1360.0,137.33333333333334,
1645,1381.0,131.73333333333335,81.23
5699,1383.0,131.2,
5700,1404.0,125.6,
5701,1445.0,114.66666666666667,
5702,1455.0,112.0,
5703,1465.0,109.33333333333333,
5704,1473.0,107.2,
5271,1489.0,102.93333333333334,86.664
5705,1510.0,97.33333333333333,
5706,1532.0,91.46666666666667,
5707,1550.0,86.66666666666667,
5708,1551.0,86.4,
5709,1560.0,84.0,
5710,1561.0,83.73333333333333,
4288,1575.0,80.0,68.701
5711,1603.0,72.53333333333333,
5712,1649.0,60.26666666666668,
5713,1657.0,58.133333333333326,
5714,1659.0,57.599999999999994,
5715,1666.0,55.73333333333332,
5716,1736.0,37.06666666666666,
5717,1772.0,27.46666666666667,
5718,1772.0,27.46666666666667,
5719,1813.0,16.53333333333333,
5720,1858.0,4.533333333333331,
5721,1917.0,-11.199999999999989,
5722,2023.0,-39.46666666666667,
5723,2024.0,-39.73333333333332,
