4090,1084.0,213.66666666666666,118.155
1790,1104.0,207.0,118.533
2448,1128.0,199.0,106.022
2444,1142.0,194.33333333333334,110.343
4525,1144.0,193.66666666666666,95.703
4104,1148.0,192.33333333333334,73.592
2445,1163.0,187.33333333333334,98.947
4109,1167.0,186.0,67.72
2431,1176.0,183.0,90.69
4282,1181.0,181.33333333333334,77.637
4106,1216.0,169.66666666666666,75.499
5358,1232.0,164.33333333333334,85.605
2479,1251.0,158.0,93.793
4114,1262.0,154.33333333333334,55.215
1793,1271.0,151.33333333333334,66.147
2457,1278.0,149.0,58.449
4285,1289.0,145.33333333333334,73.613
4108,1289.0,145.33333333333334,66.242
1800,1292.0,144.33333333333334,99.665
2481,1293.0,144.0,64.257
4529,1298.0,142.33333333333334,55.101
4846,1328.0,132.33333333333331,63.688
4119,1342.0,127.66666666666667,46.303
4853,1392.0,111.0,21.82
4309,1393.0,110.66666666666667,-8.917
5364,1400.0,108.33333333333333,51.134
4124,1404.0,107.0,45.806
4126,1456.0,89.66666666666667,31.386
4130,1456.0,89.66666666666667,16.553
4132,1481.0,81.33333333333333,1.011
4854,1556.0,56.33333333333334,11.419
5061,1561.0,54.66666666666666,29.337
2464,1688.0,12.333333333333343,11.567
6118,1083.0,214.0,
6119,1085.0,213.33333333333334,
6120,1097.0,209.33333333333334,
6121,1101.0,208.0,
6122,1119.0,202.0,
6123,1125.0,200.0,
6124,1161.0,188.0,
6125,1175.0,183.33333333333334,
6126,1186.0,179.66666666666666,
6127,1188.0,179.0,
6128,1196.0,176.33333333333334,
6129,1212.0,171.0,
6130,1213.0,170.66666666666666,
6131,1214.0,170.33333333333334,
6132,1215.0,170.0,
6133,1215.0,170.0,
6134,1217.0,169.33333333333334,
6135,1217.0,169.33333333333334,
6136,1218.0,169.0,
6137,1224.0,167.0,
6138,1227.0,166.0,
6139,1228.0,165.66666666666666,
6140,1240.0,161.66666666666666,
6141,1255.0,156.66666666666666,
6142,1257.0,156.0,
6143,1258.0,155.66666666666666,
6144,1260.0,155.0,
6145,1261.0,154.66666666666666,
6146,1261.0,154.66666666666666,
6147,1267.0,152.66666666666666,
6148,1285.0,146.66666666666666,
6149,1291.0,144.66666666666666,
6150,1294.0,143.66666666666666,
6151,1297.0,142.66666666666666,
6152,1299.0,142.0,
6153,1302.0,141.0,
6154,1303.0,140.66666666666666,
6155,1304.0,140.33333333333334,
6156,1306.0,139.66666666666666,
6157,1309.0,138.66666666666666,
6158,1310.0,138.33333333333334,
6159,1311.0,138.0,
6160,1313.0,137.33333333333334,
6161,1323.0,134.0,
6162,1344.0,127.0,
6163,1347.0,126.0,
6164,1355.0,123.33333333333333,
6165,1384.0,113.66666666666667,
6166,1388.0,112.33333333333333,
6167,1390.0,111.66666666666667,
1805,1394.0,110.33333333333333,36.204
6168,1403.0,107.33333333333333,
6169,1408.0,105.66666666666667,
6170,1424.0,100.33333333333333,
6171,1425.0,100.0,
6172,1427.0,99.33333333333333,
6173,1429.0,98.66666666666667,
6174,1433.0,97.33333333333333,
6175,1439.0,95.33333333333333,
6176,1448.0,92.33333333333333,
6177,1452.0,91.0,
6178,1455.0,90.0,
6179,1464.0,87.0,
6180,1466.0,86.33333333333333,
6181,1490.0,78.33333333333333,
6182,1492.0,77.66666666666667,
6183,1514.0,70.33333333333334,
6184,1553.0,57.33333333333334,
6185,1554.0,57.0,
6186,1577.0,49.33333333333334,
6187,1596.0,43.0,
6188,1632.0,31.0,
6189,1657.0,22.666666666666657,
6190,1661.0,21.333333333333343,
6191,1662.0,21.0,
6192,1670.0,18.333333333333343,
6193,1687.0,12.666666666666657,
