4859,1595.0,181.0,178.824
5988,1632.0,173.6,174.691
912,1676.0,164.8,180.754
4865,1721.0,155.8,162.246
5996,1731.0,153.8,153.334
2509,1731.0,153.8,126.454
2505,1731.0,153.8,127.074
6594,1733.0,153.4,155.924
5998,1736.0,152.8,150.306
914,1740.0,152.0,146.022
6596,1744.0,151.2,152.664
4867,1753.0,149.4,144.709
4860,1761.0,147.8,169.301
5166,1763.0,147.4,159.464
6000,1771.0,145.8,149.996
5990,1777.0,144.6,161.776
4789,1780.0,144.0,154.986
4788,1785.0,143.0,131.104
6011,1798.0,140.4,134.332
4795,1806.0,138.8,133.774
6002,1806.0,138.8,138.012
4793,1808.0,138.4,133.362
6005,1825.0,135.0,139.321
4879,1856.0,128.8,115.65
6004,1857.0,128.6,136.006
6016,1858.0,128.4,116.834
6007,1873.0,125.4,132.242
6019,1889.0,122.2,103.914
6014,1890.0,122.0,119.374
6023,1890.0,122.0,95.274
5182,1890.0,122.0,126.841
2504,1902.0,119.6,136.116
6621,1917.0,116.6,110.504
6018,1925.0,115.0,120.62
6613,1931.0,113.8,122.344
6619,1947.0,110.6,112.784
944,1955.0,109.0,123.591
2524,1958.0,108.4,107.366
4803,2035.0,93.0,110.981
6010,2040.0,92.0,128.034
7016,2046.0,90.8,104.25
6630,2054.0,89.2,98.164
5204,2067.0,86.6,105.134
6028,2074.0,85.2,94.766
6029,2152.0,69.6,66.074
5265,2153.0,69.4,55.334
6659,2228.0,54.400000000000006,46.604
960,2449.0,10.199999999999989,62.014
4780,1676.0,164.8,176.026
927,1682.0,163.6,165.666
4889,1782.0,143.6,139.242
2502,1820.0,136.0,144.554
7041,1835.0,133.0,
7042,1886.0,122.8,
1901,1902.0,119.6,112.397
7043,1911.0,117.8,
7044,1975.0,105.0,
7045,2024.0,95.2,
7046,2044.0,91.2,
7047,2108.0,78.4,
6030,2448.0,10.400000000000006,56.96
